id,Name,doi,year,researcher_id,title_preferred,abstract_preferred,for_first_level,for_second_level,l2_similarities,cos_similarities,L2_category,Cos_category,l2_rank,cos_rank,l2_rank_norm,cos_rank_norm,category_match,name_category,has_abstract
pub.1144121389,Yao Yu,10.1002/essoar.10508279.2,2021.0,ur.012443735304.38,Improved Bathymetric Prediction using Geological Information: SYNBATH,,,,10.109487,0.99802876,Medium similarity,High similarity,913.0,1165.0,0.38888888888888884,0.7797858099062919,False,,False
pub.1143323118,Yu Zhou,10.1002/essoar.10506768.1,2021.0,ur.0607065617.77,"A modified Vegetation Photosynthesis and Respiration Model (VPRM) for the eastern USA and Canada, evaluated with comparison to atmospheric observations and other biospheric models",,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}]","[{'id': '80041', 'code': '3108', 'name': 'Plant Biology'}]",10.863489,0.9995503,Medium similarity,High similarity,1026.0,1316.0,0.3132530120481928,0.8808567603748326,False,Biological Sciences,False
pub.1123793146,Caitlin Aamodt,10.1126/science.aba6129,2020.0,ur.012372367557.93,Making science accessible,,,,11.554433,0.9930235,Low similarity,High similarity,1130.0,865.0,0.24364123159303885,0.5789825970548862,False,,False
pub.1148232633,Benjamin Moss,10.29363/nanoge.hopv.2022.028,2022.0,ur.013160335027.48,Operando-photoluminescence spectroscopy for accessing radiative and non-radiative losses in perovskite solar cells,,"[{'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}]","[{'id': '80070', 'code': '3406', 'name': 'Physical Chemistry'}]",3.303551,0.9933386,High similarity,High similarity,9.0,884.0,0.9939759036144579,0.5917001338688086,True,Chemical Sciences,False
pub.1185608799,Kristofer Linton-Reed,10.1016/j.ijgc.2024.100216,2025.0,ur.010426525447.07,Clinical Utility Of Ultrasonography In Pediatric And Adolescent Gynecology: A Retrospective Review Of 1313 Ultrasound Examinations,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80058', 'code': '3215', 'name': 'Reproductive Medicine'}]",9.047504,0.95071423,Medium similarity,Low similarity,772.0,110.0,0.48326639892904955,0.07362784471218206,False,Biomedical and Clinical Sciences,False
pub.1128427037,Oliver Watson,10.1016/s0140-6736(20)31357-x,2020.0,ur.01177743716.54,Have deaths from COVID-19 in Europe plateaued due to herd immunity?,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}
 {'id': '80013', 'code': '42', 'name': 'Health Sciences'}]",[],12.700552,0.94330096,Low similarity,Low similarity,1249.0,66.0,0.16398929049531463,0.04417670682730924,True,Biomedical and Clinical Sciences,False
pub.1155376804,Fan Wu,10.1038/s41567-023-01973-0,2023.0,ur.014023504502.19,Author Correction: Physics of highly multimode nonlinear optical systems,,"[{'id': '80020', 'code': '49', 'name': 'Mathematical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],4.545904,0.9999503,High similarity,High similarity,243.0,1445.0,0.8373493975903614,0.9672021419009371,True,Mathematical Sciences,False
pub.1166122937,Mohammad Azzouzi,10.29363/nanoge.hopv.2023.176,2023.0,ur.012772334557.96,Field Dependent Exciton Dissociation and Charge Generation in Non-Fullerene Acceptors,,,,3.1964233,0.99386555,High similarity,High similarity,1.0,909.0,0.999330655957162,0.608433734939759,True,,False
pub.1175535212,Kristofer Linton-Reed,10.1002/uog.27748,2024.0,ur.010426525447.07,OC05.01: *Prospective validation of an end‐to‐end machine learning‐based model for the classification of adnexal masses using ultrasonography,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}
 {'id': '80058', 'code': '3215', 'name': 'Reproductive Medicine'}]",8.99573,0.95169795,Medium similarity,Low similarity,757.0,127.0,0.49330655957161984,0.08500669344042838,False,Biomedical and Clinical Sciences,False
pub.1160719349,Anastasia Visheratina,10.1557/s43577-023-00565-w,2023.0,ur.010235552221.95,A journey from academia to innovative entrepreneurship: University of Michigan Biointerfaces Institute Innovation Fellowship,,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}
 {'id': '80126', 'code': '4018', 'name': 'Nanotechnology'}]",5.899669,0.98749024,High similarity,Medium similarity,393.0,604.0,0.7369477911646587,0.4042838018741633,False,Engineering,False
pub.1041837384,William (Jake) Wright,10.1016/j.biopsych.2016.08.003,2016.0,ur.012257627211.69,N-Methyl-D-Aspartate Receptors: “C”ing the Culprits Behind Cocaine-Induced Metaplasticity,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}
 {'id': '80023', 'code': '52', 'name': 'Psychology'}]",[],8.311863,0.9817605,Medium similarity,Medium similarity,630.0,436.0,0.5783132530120482,0.2918340026773762,True,Biological Sciences,False
pub.1140038246,Chia-Hao Lee,10.1017/s1431927621007066,2021.0,ur.010170304557.01,Probing the Strain Fields of Single-Atom Defects in 2D materials with Sub-Picometer Precision,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",4.084135,0.9985605,High similarity,High similarity,117.0,1213.0,0.9216867469879518,0.8119143239625167,True,Biological Sciences,False
pub.1085403125,William (Jake) Wright,10.1016/j.biopsych.2017.02.009,2017.0,ur.012257627211.69,Tipping the Scales Toward Addiction,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}
 {'id': '80023', 'code': '52', 'name': 'Psychology'}]",[],8.277266,0.9829154,Medium similarity,Medium similarity,620.0,461.0,0.5850066934404283,0.30856760374832665,True,Biological Sciences,False
pub.1174489266,Christin Salley,10.18260/1-2--47082,2024.0,ur.013161031353.01,Countering Passive Engagement: STS Postures and Analyzing Student Agency in Everyday Engineering,,,,11.547444,0.9929199,Low similarity,High similarity,1128.0,861.0,0.2449799196787149,0.5763052208835341,False,,False
pub.1176138620,Benjamin Lebeau,10.1016/j.jid.2024.07.037,2024.0,ur.012370035743.89,Combined Inhibition of MNK Signaling and BET Proteins Reveals TGM2 as a Novel Vulnerability in Melanoma,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}]",8.069568,0.9669713,Medium similarity,Low similarity,569.0,216.0,0.6191432396251673,0.14457831325301204,False,Biomedical and Clinical Sciences,False
pub.1176138620,Benjamin Lebeau,10.1016/j.jid.2024.07.037,2024.0,ur.012370035743.89,Combined Inhibition of MNK Signaling and BET Proteins Reveals TGM2 as a Novel Vulnerability in Melanoma,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}]",8.061965,0.96732557,Medium similarity,Low similarity,568.0,224.0,0.6198125836680053,0.1499330655957162,False,Biomedical and Clinical Sciences,False
pub.1185499619,Andreas Rauch,10.2514/6.2025-1467,2025.0,ur.011072754602.75,Accelerating CFD Simulations With Super-Resolution Feedback-Informed Adaptive Mesh Refinement,,,,8.92293,0.9965631,Medium similarity,High similarity,746.0,1026.0,0.500669344042838,0.6867469879518072,False,,False
pub.1145604319,Felipe Siqueira Pacheco,10.1038/s43016-022-00475-1,2022.0,ur.012044451635.21,Publisher Correction: Establishing long-term nitrogen response of global cereals to assess sustainable fertilizer rates,,"[{'id': '80001', 'code': '30', 'name': 'Agricultural, Veterinary and Food Sciences'}]","[{'id': '80027', 'code': '3004', 'name': 'Crop and Pasture Production'}]",10.811443,0.9999998,Medium similarity,High similarity,1009.0,1493.0,0.32463186077643913,0.999330655957162,False,"Agricultural, Veterinary and Food Sciences",False
pub.1145985520,Eliot Miller,10.1073/pnas.2113862119,2022.0,ur.01041670521.85,Extreme uncertainty and unquantifiable bias do not inform population sizes,,,,12.200073,0.94185144,Low similarity,Low similarity,1161.0,54.0,0.22289156626506024,0.03614457831325301,True,,False
pub.1167644025,Feng Tao,10.1111/gcb.17132,2024.0,ur.013170275447.19,Inorganic and organic synergies in enhanced weathering to promote carbon dioxide removal,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80008', 'code': '37', 'name': 'Earth Sciences'}
 {'id': '80012', 'code': '41', 'name': 'Environmental Sciences'}]",[],9.709102,0.9988309,Medium similarity,High similarity,867.0,1233.0,0.41967871485943775,0.8253012048192772,False,Biological Sciences,False
pub.1173942073,Yuheng Li,10.1038/s41467-024-50241-z,2024.0,ur.07741375125.30,Author Correction: Alkali cation-induced cathodic corrosion in Cu electrocatalysts,,,,4.226462,0.9872993,High similarity,Medium similarity,162.0,596.0,0.891566265060241,0.3989290495314592,False,,False
pub.1086107794,William (Jake) Wright,10.1038/npp.2017.127,2017.0,ur.012257627211.69,Intrinsic Excitability of Cocaine-Associated Memories,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}
 {'id': '80023', 'code': '52', 'name': 'Psychology'}]","[{'id': '80052', 'code': '3209', 'name': 'Neurosciences'}
 {'id': '80232', 'code': '5202', 'name': 'Biological Psychology'}]",8.302648,0.9827008,Medium similarity,Medium similarity,626.0,457.0,0.5809906291834003,0.30589022757697454,True,Biomedical and Clinical Sciences,False
pub.1113294290,Oliver Watson,10.1007/978-1-4614-8757-9_79-1,2018.0,ur.01177743716.54,"Predictive Malaria Epidemiology, Models of Malaria Transmission and Elimination",,,,13.827126,0.880975,Low similarity,Low similarity,1356.0,24.0,0.09236947791164662,0.01606425702811245,True,,False
pub.1091467388,Roy Moyal,10.1167/17.10.149,2017.0,ur.013142761250.80,Dissociating the Effects of Relevance and Predictability on Visual Detection Sensitivity,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80055', 'code': '3212', 'name': 'Ophthalmology and Optometry'}]",8.3385725,0.9882068,Medium similarity,Medium similarity,640.0,658.0,0.571619812583668,0.4404283801874163,True,Biomedical and Clinical Sciences,False
pub.1054930144,Xu Chen,10.1017/s1431927616001859,2016.0,ur.015571702420.92,Application of Ionic Liquid on Biological Samples in Correlative Optical Microscopy and Scanning Electron Microscopy.,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",6.1415343,0.98877084,Medium similarity,Medium similarity,409.0,700.0,0.7262382864792503,0.4685408299866131,True,Biological Sciences,False
pub.1164608416,Kristofer Linton-Reed,10.1002/uog.26340,2023.0,ur.010426525447.07,"OC03.05: Ovarian masses found at ultrasonography assessment of the pelvis in children, adolescents and young adults: a review of 1,429 cases",,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80056', 'code': '3213', 'name': 'Paediatrics'}
 {'id': '80058', 'code': '3215', 'name': 'Reproductive Medicine'}]",9.0288315,0.95106804,Medium similarity,Low similarity,768.0,116.0,0.48594377510040165,0.07764390896921017,False,Biomedical and Clinical Sciences,False
pub.1174044996,Christian Harding,10.1513/annalsats.202312-1050rl,2024.0,ur.07643273723.65,Endotypic Trait Differences in Class 2/3 Obese Patients with and without Obstructive Sleep Apnea: A Preliminary Analysis of Preoperative Bariatric Surgery Patients.,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80044', 'code': '3201', 'name': 'Cardiovascular Medicine and Haematology'}
 {'id': '80051', 'code': '3208', 'name': 'Medical Physiology'}]",4.2996883,0.98891795,High similarity,Medium similarity,197.0,716.0,0.8681392235609103,0.47925033467202144,False,Biomedical and Clinical Sciences,False
pub.1130244178,Oliver Watson,10.1093/jtm/taaa135,2020.0,ur.01177743716.54,"SARS-CoV-2 infection prevalence on repatriation flights from Wuhan City, China",,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}
 {'id': '80013', 'code': '42', 'name': 'Health Sciences'}]","[{'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}
 {'id': '80137', 'code': '4202', 'name': 'Epidemiology'}]",12.4425745,0.9429891,Low similarity,Low similarity,1204.0,62.0,0.1941097724230254,0.041499330655957165,True,Biomedical and Clinical Sciences,False
pub.1023780856,Elena Shrestha,10.2514/6.2015-1685,2015.0,ur.014225312423.13,An Empirical Model of Rotorcrafy UAV Downwash for Disturbance Localization and Avoidance,,,,9.031773,0.9987935,Medium similarity,High similarity,770.0,1230.0,0.4846050870147256,0.8232931726907631,False,,False
pub.1168664821,Feng Tao,10.1093/nsr/nwae058,2024.0,ur.013170275447.19,Reply to “Beyond microbial carbon use efficiency”,,,,10.185633,0.99985266,Medium similarity,High similarity,922.0,1404.0,0.3828647925033467,0.9397590361445783,False,,False
pub.1166541129,Xin Wang,10.1021/bk-2023-1457.ch013,2023.0,ur.014041070502.57,Colloid and Interface Science of Liquid Crystals,,,,6.0025992,0.9893235,Medium similarity,Medium similarity,399.0,732.0,0.7329317269076305,0.4899598393574297,True,,False
pub.1187516350,Jiahe Cui,10.1167/jov.25.5.26,2025.0,ur.015165565760.82,Poster Session: Characteristic differences in eye movements in people with Parkinson’s disease,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80055', 'code': '3212', 'name': 'Ophthalmology and Optometry'}]",7.932502,0.99008346,Medium similarity,High similarity,555.0,755.0,0.6285140562248996,0.5053547523427041,False,Biomedical and Clinical Sciences,False
pub.1156145237,Yang Long,10.3389/fphy.2023.1177898,2023.0,ur.013603375573.23,Editorial: Non-hermitian and topological photonics,,"[{'id': '80020', 'code': '49', 'name': 'Mathematical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],4.2327957,0.99983,High similarity,High similarity,166.0,1396.0,0.8888888888888888,0.9344042838018741,True,Mathematical Sciences,False
pub.1103181607,Oliver Watson,10.1007/978-1-4614-8757-9_146-1,2018.0,ur.01177743716.54,"Predictive Malaria Epidemiology, Models of Malaria Control Interventions and Elimination",,,,13.780053,0.88316894,Low similarity,Low similarity,1353.0,27.0,0.0943775100401606,0.018072289156626505,True,,False
pub.1021253032,Elena Shrestha,10.2514/6.2013-121,2013.0,ur.014225312423.13,Autonomous Hover Capability of Cycloidal-Rotor Micro Air Vehicle,,,,13.01744,0.9983817,Low similarity,High similarity,1286.0,1195.0,0.13922356091030785,0.7998661311914324,False,,False
pub.1188311199,Aditya Nandy,10.1016/j.jcat.2025.116174,2025.0,ur.01073126743.71,From pages to patterns: Towards extracting catalytic knowledge from structure and text for transition-metal complexes and metal-organic frameworks,,"[{'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}]","[{'id': '80066', 'code': '3402', 'name': 'Inorganic Chemistry'}]",4.691432,0.99400055,High similarity,High similarity,256.0,916.0,0.8286479250334672,0.6131191432396251,True,Chemical Sciences,False
pub.1149678700,Chia-Hao Lee,10.1017/s1431927622011424,2022.0,ur.010170304557.01,Automated Acquisition and Deep Learning of 2D Materials on the Million-Atom Scale,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",5.1916804,0.98702323,High similarity,Medium similarity,301.0,582.0,0.7985274431057563,0.3895582329317269,False,Biological Sciences,False
pub.1141916295,Yao Yu,10.1002/essoar.10508279.1,2021.0,ur.012443735304.38,Improved Bathymetric Prediction using Geological Information: SYNBATH,,,,10.059024,0.9978789,Medium similarity,High similarity,906.0,1146.0,0.39357429718875503,0.7670682730923695,False,,False
pub.1155838259,Xin Sun,10.1002/ctm2.1212,2023.0,ur.012057511236.49,Integrated analysis toolkit for dissecting whole‐genome‐wide features of cell‐free DNA,,"[{'id': '80013', 'code': '42', 'name': 'Health Sciences'}]","[{'id': '80140', 'code': '4205', 'name': 'Nursing'}]",7.9109178,0.97161806,Medium similarity,Medium similarity,552.0,296.0,0.6305220883534137,0.19812583668005354,True,Health Sciences,False
pub.1185155739,Fuying Dao,10.1016/j.ymeth.2025.01.018,2025.0,ur.015272457033.00,Advances in machine learning for epigenetics and biomedical applications,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}]",8.226398,0.967998,Medium similarity,Low similarity,610.0,233.0,0.5917001338688086,0.15595716198125836,False,Biological Sciences,False
pub.1168386189,Andreas Rauch,10.2514/6.2024-2596,2024.0,ur.011072754602.75,High-fidelity Computational Study of High-speed Reacting Jets in Crossflow,,,,9.010372,0.9976401,Medium similarity,High similarity,758.0,1119.0,0.4926372155287818,0.748995983935743,False,,False
pub.1133651859,Yu Zhou,10.1002/essoar.10505330.1,2020.0,ur.0607065617.77,Joint CO2 Mole Fraction and Flux Analysis Confirms Missing Processes in CASA Terrestrial Carbon Uptake over North America,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80008', 'code': '37', 'name': 'Earth Sciences'}]","[{'id': '80094', 'code': '3705', 'name': 'Geology'}]",10.725005,0.9995436,Medium similarity,High similarity,984.0,1311.0,0.3413654618473896,0.8775100401606426,False,Biological Sciences,False
pub.1182922623,Kyle Crocker,10.1038/s41564-024-01899-0,2024.0,ur.010367334323.46,Author Correction: Environmentally dependent interactions shape patterns in gene content across natural microbiomes,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}]","[{'id': '80036', 'code': '3103', 'name': 'Ecology'}]",10.318605,0.9997959,Medium similarity,High similarity,934.0,1387.0,0.3748326639892905,0.928380187416332,False,Biological Sciences,False
pub.1175535199,Kristofer Linton-Reed,10.1002/uog.27828,2024.0,ur.010426525447.07,OC15.07: Application of machine learning methods to predict the success of expectant or medical management of miscarriage,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}
 {'id': '80058', 'code': '3215', 'name': 'Reproductive Medicine'}]",8.985797,0.9519942,Medium similarity,Low similarity,755.0,130.0,0.4946452476572959,0.08701472556894244,False,Biomedical and Clinical Sciences,False
pub.1185499433,Andreas Rauch,10.2514/6.2025-1281,2025.0,ur.011072754602.75,Super-Resolution Models for Turbulence Fine-Scale Reconstruction and Their Robustness to Noise,,,,9.575278,0.99571836,Medium similarity,High similarity,835.0,977.0,0.4410977242302544,0.6539491298527443,False,,False
pub.1132153003,Oliver Watson,10.1016/s0140-6736(20)32212-1,2020.0,ur.01177743716.54,Host or pathogen-related factors in COVID-19 severity? – Authors' reply,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}
 {'id': '80013', 'code': '42', 'name': 'Health Sciences'}]",[],7.3769865,0.9783366,Medium similarity,Medium similarity,499.0,401.0,0.6659973226238287,0.2684069611780455,True,Biomedical and Clinical Sciences,False
