id,Name,doi,year,researcher_id,title_preferred,abstract_preferred,for_first_level,for_second_level,l2_similarities,cos_similarities,L2_category,Cos_category,l2_rank,cos_rank,l2_rank_norm,cos_rank_norm,category_match,name_category,has_abstract
pub.1185529389,Aditya Nandy,10.1016/j.bpj.2024.11.1032,2025.0,ur.013522235551.07,BPS2025 - Collective effects of prestin in high frequency amplification by outer hair cells,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],7.382843,0.9908787,Medium similarity,High similarity,500.0,777.0,0.6653279785809907,0.5200803212851406,False,Biological Sciences,False
pub.1164681370,Fan Wu,10.1038/s42005-023-01400-z,2023.0,ur.014023504502.19,Author Correction: Entropic thermodynamics of nonlinear photonic chain networks,,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}
 {'id': '80020', 'code': '49', 'name': 'Mathematical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],4.487052,0.9999958,High similarity,High similarity,226.0,1482.0,0.8487282463186078,0.9919678714859438,True,Engineering,False
pub.1175530686,Kristofer Linton-Reed,10.1002/uog.27822,2024.0,ur.010426525447.07,OC15.01: Radiomics analysis of early pregnancy ultrasound images to predict viability at the end of first trimester,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80058', 'code': '3215', 'name': 'Reproductive Medicine'}]",9.027178,0.95121616,Medium similarity,Low similarity,767.0,119.0,0.48661311914323957,0.07965194109772424,False,Biomedical and Clinical Sciences,False
pub.1170514593,Xin Sun,10.1016/j.scib.2024.04.013,2024.0,ur.012057511236.49,Uncovering chromatin accessibility and cancer diagnostic potential via cell-free DNA utilization,,,,8.0447235,0.96959984,Medium similarity,Low similarity,564.0,261.0,0.6224899598393574,0.1746987951807229,False,,False
pub.1149676978,Chia-Hao Lee,10.1017/s1431927622006882,2022.0,ur.010170304557.01,In-situ Imaging of Thermally Activated Atomic Reconstruction of Twisted Bilayer Transition Metal Dichalcogenides,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",3.9462469,0.99861956,High similarity,High similarity,95.0,1218.0,0.9364123159303882,0.8152610441767069,True,Biological Sciences,False
pub.1187516371,Jiahe Cui,10.1167/jov.25.5.5,2025.0,ur.015165565760.82,Contributed Talks I: Detecting and characterising microsaccades from AOSLO images of the photoreceptor mosaic using computer vision,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80055', 'code': '3212', 'name': 'Ophthalmology and Optometry'}]",8.141948,0.9893104,Medium similarity,Medium similarity,581.0,730.0,0.6111111111111112,0.4886211512717537,True,Biomedical and Clinical Sciences,False
pub.1134558620,Yu Zhou,10.1002/essoar.10505692.1,2021.0,ur.013620022547.35,"Atmospheric Carbon and Transport – America (ACT-America) Datasets: Description, Management, and Delivery",,,,10.881798,0.99953294,Medium similarity,High similarity,1031.0,1307.0,0.30990629183400265,0.8748326639892905,False,,False
pub.1084677083,Tianyu Wang,10.1117/12.2251220,2017.0,ur.016463733633.62,In vivo three-photon activity imaging of GCaMP6-labeled neurons in deep cortex and the hippocampus of the mouse brain,,"[{'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]","[{'id': '80221', 'code': '5102', 'name': 'Atomic, Molecular and Optical Physics'}]",7.172202,0.98849654,Medium similarity,Medium similarity,475.0,678.0,0.6820615796519411,0.4538152610441767,True,Physical Sciences,False
pub.1175648290,Richard Creswell,10.1371/journal.pcbi.1012410,2024.0,ur.012573251524.12,Ten simple rules for training scientists to make better software,,,,12.915491,0.994413,Low similarity,High similarity,1271.0,927.0,0.14926372155287815,0.6204819277108434,False,,False
pub.1175648290,Richard Creswell,10.1371/journal.pcbi.1012410,2024.0,ur.012573251524.12,Ten simple rules for training scientists to make better software,,,,12.922116,0.99418145,Low similarity,High similarity,1272.0,924.0,0.14859437751004012,0.6184738955823293,False,,False
pub.1142027233,Neeraj Lal,10.1038/s41467-021-26441-2,2021.0,ur.013144441031.82,Author Correction: TurboID-based proximity labeling reveals that UBR7 is a regulator of N NLR immune receptor-mediated immunity,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80047', 'code': '3204', 'name': 'Immunology'}]",7.8382745,0.9743062,Medium similarity,Medium similarity,548.0,340.0,0.6331994645247657,0.22757697456492637,True,Biomedical and Clinical Sciences,False
pub.1015589039,Manolo Perez,10.1007/s10709-013-9724-7,2013.0,ur.0731524502.48,Erratum to: Cross-species amplification of microsatellites reveals incongruence in the molecular variation and taxonomic limits of the Pilosocereus aurisetus group (Cactaceae),,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}]","[{'id': '80036', 'code': '3103', 'name': 'Ecology'}
 {'id': '80038', 'code': '3105', 'name': 'Genetics'}]",13.536998,0.99998516,Low similarity,High similarity,1345.0,1468.0,0.09973226238286481,0.9825970548862115,False,Biological Sciences,False
pub.1183498593,Roy Moyal,10.1038/s42256-024-00951-2,2024.0,ur.013142761250.80,Reply to: Limitations in odour recognition and generalization in a neuromorphic olfactory circuit,,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}
 {'id': '80017', 'code': '46', 'name': 'Information and Computing Sciences'}]",[],13.115558,0.9950681,Low similarity,High similarity,1313.0,942.0,0.12115127175368134,0.6305220883534136,False,Engineering,False
pub.1183498593,Roy Moyal,10.1038/s42256-024-00951-2,2024.0,ur.013142761250.80,Reply to: Limitations in odour recognition and generalization in a neuromorphic olfactory circuit,,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}
 {'id': '80017', 'code': '46', 'name': 'Information and Computing Sciences'}]",[],13.110472,0.99533623,Low similarity,High similarity,1311.0,955.0,0.1224899598393574,0.6392235609103079,False,Engineering,False
pub.1172688976,David Danaci,10.1007/s10450-024-00494-3,2024.0,ur.010525253715.38,Towards carbon neutral scientific societies: a case study with the International Adsorption Society,,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80112', 'code': '4004', 'name': 'Chemical Engineering'}]",8.979173,0.9976237,Medium similarity,High similarity,754.0,1116.0,0.4953145917001339,0.7469879518072289,False,Engineering,False
pub.1171099485,Eliot Miller,10.1016/j.ygcen.2024.114518,2024.0,ur.01041670521.85,Corrigendum to “Does variation in glucocorticoid concentrations predict fitness? A phylogenetic meta-analysis” [Gen. Comp. Endocrinol. 300 (2021) 113611],,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}]","[{'id': '80037', 'code': '3104', 'name': 'Evolutionary Biology'}]",12.932827,0.99600935,Low similarity,High similarity,1273.0,994.0,0.1479250334672021,0.6653279785809906,False,Biological Sciences,False
pub.1174583708,Oliver Watson,10.1016/s2213-2600(24)00214-5,2024.0,ur.01177743716.54,Impact of COVID-19 vaccination programmes in Europe: lives saved and lessons learned,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80044', 'code': '3201', 'name': 'Cardiovascular Medicine and Haematology'}
 {'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}]",12.75759,0.9409583,Low similarity,Low similarity,1254.0,45.0,0.1606425702811245,0.030120481927710843,True,Biomedical and Clinical Sciences,False
pub.1174583708,Oliver Watson,10.1016/s2213-2600(24)00214-5,2024.0,ur.01177743716.54,Impact of COVID-19 vaccination programmes in Europe: lives saved and lessons learned,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80044', 'code': '3201', 'name': 'Cardiovascular Medicine and Haematology'}
 {'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}]",12.786842,0.94055355,Low similarity,Low similarity,1256.0,40.0,0.15930388219544844,0.02677376171352075,True,Biomedical and Clinical Sciences,False
pub.1168722455,Stephanie Khuu,10.1016/j.bpj.2023.11.1731,2024.0,ur.013032741416.31,Multicell modeling of the skeletal muscle microenvironment to explore age-related changes in satellite cell dynamics,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],8.37987,0.9719231,Medium similarity,Medium similarity,645.0,301.0,0.5682730923694779,0.20147255689424365,True,Biological Sciences,False
pub.1085056259,Tianyu Wang,10.1117/12.2256182,2017.0,ur.016463733633.62,Third harmonic generation imaging of intact human cerebral organoids to assess key components of early neurogenesis in Rett Syndrome (Conference Presentation),,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]","[{'id': '80114', 'code': '4006', 'name': 'Communications Engineering'}
 {'id': '80117', 'code': '4009', 'name': 'Electronics, Sensors and Digital Hardware'}
 {'id': '80221', 'code': '5102', 'name': 'Atomic, Molecular and Optical Physics'}]",7.564086,0.98560274,Medium similarity,Medium similarity,524.0,537.0,0.6492637215528783,0.35943775100401604,True,Engineering,False
pub.1174103809,Chia-Hao Lee,10.1093/mam/ozae044.911,2024.0,ur.010170304557.01,Electron Ptychography for Deep Sub-angstrom Resolution Without an Aberration Corrector,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",4.356049,0.997895,High similarity,High similarity,207.0,1149.0,0.8614457831325302,0.7690763052208835,True,Biological Sciences,False
pub.1164608754,Kristofer Linton-Reed,10.1002/uog.26342,2023.0,ur.010426525447.07,OC03.08: Automated segmentation and radiomics based classification of adnexal masses on ultrasound,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80045', 'code': '3202', 'name': 'Clinical Sciences'}
 {'id': '80058', 'code': '3215', 'name': 'Reproductive Medicine'}]",9.030617,0.95116687,Medium similarity,Low similarity,769.0,117.0,0.4852744310575636,0.0783132530120482,False,Biomedical and Clinical Sciences,False
pub.1166146599,Felipe Siqueira Pacheco,10.1038/s43016-023-00900-z,2023.0,ur.012044451635.21,Author Correction: Establishing long-term nitrogen response of global cereals to assess sustainable fertilizer rates,,"[{'id': '80001', 'code': '30', 'name': 'Agricultural, Veterinary and Food Sciences'}]","[{'id': '80027', 'code': '3004', 'name': 'Crop and Pasture Production'}]",10.807451,0.99999917,Medium similarity,High similarity,1007.0,1490.0,0.3259705488621151,0.9973226238286479,False,"Agricultural, Veterinary and Food Sciences",False
pub.1149683776,Chia-Hao Lee,10.1017/s1431927622008911,2022.0,ur.010170304557.01,In-situ Imaging of Anisotropic Layer-by-layer Phase Transition in Few-layer MoTe2,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",3.8697705,0.9990252,High similarity,High similarity,83.0,1248.0,0.9444444444444444,0.8353413654618473,True,Biological Sciences,False
pub.1156551072,Benjamin Moss,10.29363/nanoge.matsus.2023.131,2023.0,ur.013160335027.48,Cooperative effects drive water oxidation catalysis in cobalt electrocatalysts through the destabilisation of intermediates.,,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",4.193008,0.9876579,High similarity,Medium similarity,145.0,615.0,0.9029451137884873,0.41164658634538154,False,Engineering,False
pub.1156551072,Benjamin Moss,10.29363/nanoge.matsus.2023.131,2023.0,ur.013160335027.48,Cooperative effects drive water oxidation catalysis in cobalt electrocatalysts through the destabilisation of intermediates.,,"[{'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",4.1384554,0.9880017,High similarity,Medium similarity,132.0,642.0,0.9116465863453815,0.42971887550200805,False,Engineering,False
pub.1129794012,Chia-Hao Lee,10.1017/s1431927620013112,2020.0,ur.010170304557.01,Detecting Vacancy-Induced Strain Field Oscillations via Deep Learning,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",4.0572143,0.99901557,High similarity,High similarity,115.0,1245.0,0.9230254350736279,0.8333333333333334,True,Biological Sciences,False
pub.1162269410,Ludwig Schneider,10.1021/acs.macromol.3c01318,2023.0,ur.014124110315.38,Correction to “Side Chain Dipole Orientation and Its Effect on Microphase Separation: Experiment and Simulation via Structural Isomer Variation”,,"[{'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}]","[{'id': '80070', 'code': '3406', 'name': 'Physical Chemistry'}]",5.734283,0.9894382,High similarity,Medium similarity,359.0,736.0,0.7597054886211513,0.4926372155287818,False,Chemical Sciences,False
pub.1156551082,Benjamin Moss,10.29363/nanoge.matsus.2023.143,2023.0,ur.013160335027.48,Understanding what controls the reaction rate of water oxidation on Iridium oxides,,,,4.2710376,0.9866145,High similarity,Medium similarity,183.0,563.0,0.8775100401606426,0.3768406961178046,False,,False
pub.1156551082,Benjamin Moss,10.29363/nanoge.matsus.2023.143,2023.0,ur.013160335027.48,Understanding what controls the reaction rate of water oxidation on Iridium oxides,,,,4.245781,0.98674953,High similarity,Medium similarity,171.0,569.0,0.8855421686746988,0.3808567603748327,False,,False
pub.1112229361,Yiluan Song,10.1073/pnas.1900797116,2019.0,ur.013372551717.34,Forest age improves understanding of the global carbon sink,,,,11.063987,0.99967325,Medium similarity,High similarity,1053.0,1357.0,0.29518072289156627,0.9082998661311914,False,,False
pub.1149677810,Chia-Hao Lee,10.1017/s1431927622007826,2022.0,ur.010170304557.01,Tuning the Optical Properties of 2D Materials with Defects and Strain,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",4.2428136,0.9988477,High similarity,High similarity,169.0,1235.0,0.8868808567603749,0.8266398929049531,True,Biological Sciences,False
pub.1146429317,Yao Yu,10.1002/essoar.10510882.1,2022.0,ur.012443735304.38,Global Distribution and Morphology of Small Seamounts,,,,10.198357,0.9979969,Medium similarity,High similarity,923.0,1161.0,0.3821954484605087,0.7771084337349398,False,,False
pub.1167117766,Jiahe Cui,10.1167/jov.23.15.42,2023.0,ur.015165565760.82,Poster Session I: Vernier thresholds of a Poisson-noise-limited computational observer with and without fixational eye movements,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80055', 'code': '3212', 'name': 'Ophthalmology and Optometry'}]",8.218059,0.9888545,Medium similarity,Medium similarity,607.0,712.0,0.5937081659973227,0.47657295850066933,True,Biomedical and Clinical Sciences,False
pub.1083548804,Martin Falk,10.1016/j.bpj.2016.11.2025,2017.0,ur.016034354771.56,Polymer Models Integrate Inverted Nuclear Geometry with Conventional HI-C Compartmentalization,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],7.5520635,0.9773855,Medium similarity,Medium similarity,522.0,388.0,0.6506024096385542,0.2597054886211513,True,Biological Sciences,False
pub.1041357362,Elena Shrestha,10.2514/6.2016-0141,2016.0,ur.014225312423.13,Design and Fabrication of a Meso-scale Aircraft using a Cycloidal Rotor Propulsion System,,,,8.959174,0.9987619,Medium similarity,High similarity,750.0,1227.0,0.4979919678714859,0.821285140562249,False,,False
pub.1185520191,Aditya Nandy,10.1016/j.bpj.2024.11.1700,2025.0,ur.013522235551.07,BPS2025 - Collective effects of prestin in high frequency amplification by outer hair cells,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],7.36334,0.9909339,Medium similarity,High similarity,497.0,781.0,0.6673360107095048,0.5227576974564926,False,Biological Sciences,False
pub.1140043474,Chia-Hao Lee,10.1017/s1431927621003482,2021.0,ur.010170304557.01,Deep Learning Enabled Atom-by-Atom Analysis of 2D materials on the Million-Atom Scale,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",4.58485,0.99445915,High similarity,High similarity,246.0,928.0,0.8353413654618473,0.6211512717536813,True,Biological Sciences,False
pub.1168386186,Andreas Rauch,10.2514/6.2024-2593,2024.0,ur.011072754602.75,High-Fidelity Numerical Simulations of a Scramjet Flowpath,,,,8.912995,0.99792033,Medium similarity,High similarity,745.0,1153.0,0.501338688085676,0.7717536813922357,False,,False
pub.1168721647,Stephanie Khuu,10.1016/j.bpj.2023.11.845,2024.0,ur.013032741416.31,Assessing thin filament lengths in young healthy human skeletal muscle—a role for fiber type?,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80005', 'code': '34', 'name': 'Chemical Sciences'}
 {'id': '80022', 'code': '51', 'name': 'Physical Sciences'}]",[],8.513075,0.9709289,Medium similarity,Medium similarity,664.0,275.0,0.5555555555555556,0.18406961178045517,True,Biological Sciences,False
pub.1164610933,Kristofer Linton-Reed,10.1002/uog.26578,2023.0,ur.010426525447.07,"OP18.01: Transabdominal and transvaginal ultrasonography assessment of the female pelvis in children, adolescents and young adults",,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80056', 'code': '3213', 'name': 'Paediatrics'}]",9.023826,0.95119107,Medium similarity,Low similarity,766.0,118.0,0.4872824631860776,0.07898259705488621,False,Biomedical and Clinical Sciences,False
pub.1189251447,Colm Talbot,10.21105/joss.07753,2025.0,ur.016466065256.03,GWPopulation: Hardware agnostic population inference for compact binaries and beyond,,"[{'id': '80017', 'code': '46', 'name': 'Information and Computing Sciences'}]",[],14.30145,0.97602177,Low similarity,Medium similarity,1403.0,366.0,0.060910307898259686,0.24497991967871485,False,Information and Computing Sciences,False
pub.1140817199,Roy Moyal,10.1167/jov.21.9.2891,2021.0,ur.013142761250.80,Drift Diffusion Modeling of Intentional and Incidental Temporal Selection of Behaviorally Relevant Moments,,"[{'id': '80003', 'code': '32', 'name': 'Biomedical and Clinical Sciences'}]","[{'id': '80055', 'code': '3212', 'name': 'Ophthalmology and Optometry'}]",8.508056,0.9886173,Medium similarity,Medium similarity,663.0,687.0,0.5562248995983936,0.4598393574297189,True,Biomedical and Clinical Sciences,False
pub.1054929675,Tianyu Wang,10.1017/s1431927615009381,2015.0,ur.016463733633.62,In vivo Three Photon Imaging of Neuronal Activities from Hippocampus in Intact Mouse Brain,,"[{'id': '80002', 'code': '31', 'name': 'Biological Sciences'}
 {'id': '80011', 'code': '40', 'name': 'Engineering'}]","[{'id': '80034', 'code': '3101', 'name': 'Biochemistry and Cell Biology'}
 {'id': '80124', 'code': '4016', 'name': 'Materials Engineering'}]",7.185205,0.98836386,Medium similarity,Medium similarity,478.0,667.0,0.6800535475234271,0.4464524765729585,True,Biological Sciences,False
